time,raised,shares
2017-08-31 12:06:08.679,"$362,777","17,532 "
2017-08-31 12:07:42.586,"$362,777","17,534 "
2017-08-31 12:09:21.400,"$363,777","17,532 "
2017-08-31 12:10:48.570,"$363,777","17,532 "
2017-08-31 12:12:38.949,"$363,817","17,532 "
2017-08-31 12:14:29.809,"$363,967","17,532 "
2017-08-31 12:15:59.403,"$364,217","17,532 "
2017-08-31 12:18:02.648,"$364,217","17,532 "
2017-08-31 12:19:44.198,"$364,367","17,532 "
2017-08-31 12:21:42.674,"$364,367","17,533 "
2017-08-31 12:23:11.844,"$364,367","17,535 "
2017-08-31 12:25:02.833,"$364,487","17,536 "
2017-08-31 12:26:35.557,"$364,537","17,537 "
2017-08-31 12:28:11.843,"$364,657","17,536 "
2017-08-31 12:29:41.126,"$364,677","17,537 "
2017-08-31 12:31:33.306,"$364,747","17,539 "
2017-08-31 12:33:15.108,"$364,797","17,538 "
2017-08-31 12:34:40.886,"$364,822","17,539 "
2017-08-31 12:36:10.547,"$364,922","17,541 "
2017-08-31 12:37:49.351,"$364,942","17,542 "
2017-08-31 12:39:25.351,"$364,942","17,543 "
2017-08-31 13:31:01.289,,
2017-08-31 13:32:48.555,"$365,996","17,585 "
2017-08-31 13:34:35.111,"$366,036","17,585 "
2017-08-31 13:36:19.056,"$366,056","17,584 "
2017-08-31 13:38:13.809,"$366,096","17,584 "
2017-08-31 13:39:59.368,"$366,116","17,585 "
2017-08-31 13:41:20.443,"$366,166","17,588 "
2017-08-31 13:43:01.000,"$366,266","17,588 "
2017-08-31 13:44:26.664,"$366,286","17,588 "
2017-08-31 13:46:02.312,"$366,306","17,590 "
2017-08-31 13:47:49.764,"$366,311","17,593 "
2017-08-31 13:49:16.154,"$366,311","17,596 "
2017-08-31 13:51:00.111,"$366,311","17,598 "
2017-08-31 13:52:47.665,"$366,370","17,599 "
2017-08-31 13:54:41.668,"$366,370","17,600 "
2017-08-31 13:56:28.603,"$366,410","17,603 "
2017-08-31 13:58:14.004,"$366,430","17,604 "
2017-08-31 14:00:05.137,"$366,480","17,609 "
2017-08-31 14:02:04.648,"$366,480","17,610 "
2017-08-31 14:03:58.843,"$366,480","17,612 "
2017-08-31 14:05:53.830,"$366,480","17,612 "
2017-08-31 14:07:34.404,"$366,500","17,616 "
2017-08-31 14:09:27.204,"$366,620","17,621 "
2017-08-31 14:10:58.165,"$366,690","17,621 "
2017-08-31 14:12:46.030,"$366,690","17,622 "
2017-08-31 14:14:30.420,"$366,690","17,623 "
2017-08-31 14:16:04.188,"$366,710","17,624 "
2017-08-31 14:17:55.870,"$366,765","17,627 "
2017-08-31 14:19:26.701,"$366,765","17,629 "
2017-08-31 14:20:56.653,"$366,865","17,631 "
2017-08-31 14:22:50.470,"$366,925","17,632 "
2017-08-31 14:24:30.121,"$366,975","17,632 "
2017-08-31 14:25:54.855,"$367,075","17,634 "
2017-08-31 14:27:41.351,"$367,075","17,635 "
2017-08-31 14:29:24.849,"$367,075","17,634 "
2017-08-31 14:30:45.575,"$367,095","17,634 "
2017-08-31 14:32:18.860,"$367,235","17,636 "
2017-08-31 14:34:01.363,"$367,250","17,639 "
2017-08-31 14:36:02.908,"$367,270","17,641 "
2017-08-31 14:37:33.305,"$367,270","17,643 "
2017-08-31 14:39:02.380,"$367,370","17,646 "
2017-08-31 14:40:27.892,"$367,420","17,646 "
2017-08-31 14:42:14.229,"$367,505","17,649 "
2017-08-31 14:43:59.914,"$367,505","17,650 "
2017-08-31 14:45:31.841,"$367,505","17,652 "
2017-08-31 14:47:05.448,"$367,575","17,652 "
2017-08-31 14:49:05.500,"$367,585","17,654 "
2017-08-31 14:50:44.500,"$367,835","17,656 "
2017-08-31 14:52:09.460,"$367,835","17,656 "
2017-08-31 14:54:09.130,"$367,855","17,657 "
2017-08-31 14:55:40.558,"$367,860","17,659 "
2017-08-31 14:57:30.879,"$367,960","17,658 "
2017-08-31 14:59:30.753,"$367,960","17,660 "
2017-08-31 15:01:15.790,"$367,980","17,660 "
2017-08-31 15:02:44.662,"$367,980","17,659 "
2017-08-31 15:04:23.222,"$367,980","17,659 "
2017-08-31 15:06:19.442,"$368,080","17,660 "
2017-08-31 15:08:11.732,"$368,190","17,660 "
2017-08-31 15:10:02.988,"$368,190","17,659 "
2017-08-31 15:11:53.193,"$368,190","17,660 "
2017-08-31 15:13:48.762,"$368,195","17,662 "
2017-08-31 15:15:17.012,"$368,215","17,663 "
2017-08-31 15:16:56.316,"$368,338","17,663 "
2017-08-31 15:18:44.353,"$368,388","17,664 "
2017-08-31 15:20:14.962,"$368,408","17,666 "
2017-08-31 15:21:59.488,"$368,478","17,670 "
2017-08-31 15:24:00.428,"$368,478","17,672 "
2017-08-31 15:25:48.154,"$368,588","17,676 "
2017-08-31 15:27:15.823,"$368,598","17,676 "
2017-08-31 15:28:45.270,"$368,598","17,675 "
2017-08-31 15:30:20.475,"$368,618","17,676 "
2017-08-31 15:31:44.130,"$368,618","17,678 "
2017-08-31 15:33:19.102,"$368,668","17,678 "
2017-08-31 15:35:05.276,"$368,668","17,679 "
2017-08-31 15:36:46.348,"$368,688","17,681 "
2017-08-31 15:38:10.966,"$368,720","17,683 "
2017-08-31 15:39:59.624,"$368,730","17,683 "
2017-08-31 15:41:40.907,"$368,730","17,685 "
2017-08-31 15:43:10.211,"$368,780","17,685 "
2017-08-31 15:44:33.450,"$368,780","17,686 "
2017-08-31 15:46:23.431,"$368,800","17,687 "
2017-08-31 15:48:08.852,"$368,800","17,687 "
2017-08-31 15:49:45.477,"$368,820","17,687 "
2017-08-31 15:51:34.654,"$368,820","17,689 "
2017-08-31 15:53:16.261,"$368,820","17,689 "
2017-08-31 15:54:44.590,"$368,820","17,691 "
2017-08-31 15:56:19.140,"$368,970","17,692 "
2017-08-31 15:57:49.456,"$369,020","17,693 "
2017-08-31 15:59:41.743,"$369,020","17,694 "
2017-08-31 16:01:11.647,"$369,090","17,695 "
2017-08-31 16:02:55.213,"$369,110","17,695 "
2017-08-31 16:04:18.390,"$369,130","17,695 "
2017-08-31 16:05:47.801,"$369,180","17,695 "
2017-08-31 16:07:13.844,"$369,180","17,695 "
2017-08-31 16:09:00.647,"$369,180","17,697 "
2017-08-31 16:10:33.393,"$369,180","17,698 "
2017-08-31 16:12:06.244,"$369,230","17,698 "
2017-08-31 16:13:47.792,"$369,260","17,698 "
2017-08-31 16:15:22.264,"$369,270","17,698 "
2017-08-31 16:16:50.595,"$369,320","17,699 "
2017-08-31 16:18:28.827,"$369,320","17,699 "
2017-08-31 16:19:54.919,"$369,340","17,699 "
2017-08-31 16:21:31.467,"$369,340","17,701 "
2017-08-31 16:22:57.156,"$369,340","17,702 "
2017-08-31 16:24:43.297,"$369,350","17,703 "
2017-08-31 16:26:27.466,"$369,350","17,705 "
2017-08-31 16:28:05.634,"$369,350","17,705 "
2017-08-31 16:29:35.521,"$369,350","17,705 "
2017-08-31 16:31:01.305,"$369,370","17,705 "
2017-08-31 16:32:35.061,"$369,370","17,705 "
2017-08-31 16:34:06.113,"$369,470","17,705 "
2017-08-31 16:35:57.777,"$369,470","17,705 "
2017-08-31 16:37:32.189,"$369,470","17,705 "
2017-08-31 16:39:21.337,"$369,470","17,705 "
2017-08-31 16:41:03.973,"$369,520","17,706 "
2017-08-31 16:42:39.818,"$369,590","17,709 "
2017-08-31 16:44:25.925,"$369,640","17,711 "
2017-08-31 16:45:55.176,"$369,800","17,713 "
2017-08-31 16:47:31.143,"$369,800","17,714 "
2017-08-31 16:49:22.247,"$369,800","17,714 "
2017-08-31 16:50:57.316,"$369,800","17,714 "
2017-08-31 16:52:23.307,"$369,820","17,714 "
2017-08-31 16:53:50.243,"$369,870","17,716 "
2017-08-31 16:55:17.159,"$369,920","17,716 "
2017-08-31 16:56:55.972,"$369,920","17,717 "
2017-08-31 16:58:32.615,"$369,940","17,719 "
2017-08-31 17:00:05.499,"$369,940","17,719 "
2017-08-31 17:01:47.921,"$369,940","17,719 "
2017-08-31 17:03:14.702,"$369,955","17,719 "
2017-08-31 17:05:17.341,"$369,955","17,719 "
2017-08-31 17:06:48.922,"$369,975","17,720 "
2017-08-31 17:08:21.235,"$369,975","17,722 "
2017-08-31 17:10:01.004,"$370,035","17,722 "
2017-08-31 17:11:35.912,"$370,055","17,722 "
2017-08-31 17:13:29.118,"$370,105","17,722 "
2017-08-31 17:15:08.645,"$370,105","17,722 "
2017-08-31 17:17:02.082,"$370,155","17,723 "
2017-08-31 17:18:31.773,"$370,155","17,724 "
2017-08-31 17:19:59.981,"$370,155","17,724 "
2017-08-31 17:21:28.835,"$370,155","17,724 "
2017-08-31 17:23:21.255,"$370,155","17,725 "
2017-08-31 17:24:58.973,"$370,155","17,725 "
2017-08-31 17:26:28.165,"$370,155","17,725 "
2017-08-31 17:27:53.170,"$370,265","17,725 "
2017-08-31 17:29:44.120,"$370,265","17,728 "
2017-08-31 17:31:34.247,"$370,515","17,729 "
2017-08-31 17:33:13.681,"$370,565","17,731 "
2017-08-31 17:35:07.007,"$370,615","17,731 "
2017-08-31 17:36:45.841,"$370,615","17,730 "
2017-08-31 17:38:31.316,"$370,675","17,729 "
2017-08-31 17:39:57.086,"$370,825","17,729 "
2017-08-31 17:41:54.286,"$370,825","17,730 "
2017-08-31 17:43:43.372,"$370,835","17,732 "
2017-08-31 17:45:22.980,"$370,855","17,732 "
2017-08-31 17:46:48.852,"$370,905","17,732 "
2017-08-31 17:48:14.890,"$371,005","17,732 "
2017-08-31 17:50:00.479,"$371,005","17,735 "
2017-08-31 17:51:40.906,"$371,005","17,734 "
2017-08-31 17:53:16.883,"$371,016","17,734 "
2017-08-31 17:54:45.906,"$371,016","17,735 "
2017-08-31 17:56:16.572,"$371,016","17,735 "
2017-08-31 17:57:46.479,"$371,016","17,735 "
2017-08-31 17:59:14.516,"$371,016","17,735 "
2017-08-31 18:00:46.479,"$371,016","17,735 "
2017-08-31 18:02:31.917,"$371,081","17,735 "
2017-08-31 18:04:25.897,"$371,081","17,737 "
2017-08-31 18:06:09.357,"$371,581","17,738 "
2017-08-31 18:07:53.784,"$371,581","17,739 "
2017-08-31 18:09:38.543,"$371,651","17,742 "
2017-08-31 18:11:23.000,"$371,651","17,741 "
2017-08-31 18:12:48.426,"$371,701","17,743 "
2017-08-31 18:14:27.563,"$371,701","17,743 "
2017-08-31 18:16:24.907,"$371,751","17,746 "
2017-08-31 18:17:56.510,"$371,751","17,747 "
2017-08-31 18:19:24.152,"$371,761","17,747 "
2017-08-31 18:21:13.620,"$371,911","17,746 "
2017-08-31 18:23:00.234,"$371,911","17,746 "
2017-08-31 18:24:43.635,"$371,911","17,745 "
2017-08-31 18:26:11.405,"$371,911","17,745 "
2017-08-31 18:27:56.528,"$371,911","17,747 "
2017-08-31 18:29:30.718,"$371,911","17,749 "
2017-08-31 18:31:02.517,"$371,911","17,749 "
2017-08-31 18:32:32.002,"$371,961","17,750 "
2017-08-31 18:33:56.148,"$372,031","17,750 "
2017-08-31 18:35:25.862,"$372,031","17,751 "
2017-08-31 18:37:13.490,"$372,121","17,751 "
2017-08-31 18:38:51.652,"$372,121","17,752 "
2017-08-31 18:40:22.166,"$372,126","17,752 "
2017-08-31 18:41:44.998,"$372,146","17,754 "
2017-08-31 18:43:33.092,"$372,146","17,754 "
2017-08-31 18:45:28.688,"$372,196","17,756 "
2017-08-31 18:47:24.430,"$372,196","17,753 "
2017-08-31 18:48:48.951,"$372,296","17,753 "
2017-08-31 18:50:34.465,"$372,306","17,753 "
2017-08-31 18:52:30.299,"$372,376","17,753 "
2017-08-31 18:54:01.109,"$372,426","17,753 "
2017-08-31 18:56:41.758,"$372,426","17,754 "
2017-08-31 18:58:37.484,"$372,426","17,753 "
2017-08-31 19:00:17.608,"$372,426","17,752 "
2017-08-31 19:02:05.555,"$372,446","17,753 "
2017-08-31 19:03:43.018,"$372,466","17,754 "
2017-08-31 19:05:13.428,"$372,486","17,755 "
2017-08-31 19:06:51.708,"$372,506","17,756 "
2017-08-31 19:08:31.184,"$372,506","17,757 "
2017-08-31 19:10:17.481,"$372,506","17,757 "
2017-08-31 19:11:42.096,"$372,526","17,758 "
2017-08-31 19:13:37.267,"$372,531","17,758 "
2017-08-31 19:15:33.335,"$372,531","17,759 "
2017-08-31 19:17:38.917,"$372,531","17,761 "
2017-08-31 19:19:21.176,"$372,581","17,760 "
2017-08-31 19:21:01.058,"$372,631","17,760 "
2017-08-31 19:22:41.298,"$372,631","17,760 "
2017-08-31 19:24:18.015,"$372,651","17,760 "
2017-08-31 19:25:54.795,"$372,701","17,763 "
2017-08-31 19:27:36.445,"$372,701","17,764 "
2017-08-31 19:29:22.823,"$372,801","17,767 "
2017-08-31 19:31:11.537,"$372,801","17,771 "
2017-08-31 19:32:49.442,"$372,821","17,775 "
2017-08-31 19:34:18.331,"$372,841","17,780 "
2017-08-31 19:35:54.562,"$372,866","17,784 "
2017-08-31 19:37:26.693,"$372,886","17,785 "
2017-08-31 19:39:15.646,"$372,906","17,785 "
2017-08-31 19:40:53.854,"$372,906","17,786 "
2017-08-31 19:42:35.386,"$372,906","17,786 "
2017-08-31 19:44:04.416,"$373,006","17,786 "
2017-08-31 19:45:33.972,"$373,006","17,787 "
2017-08-31 19:47:16.286,"$373,026","17,786 "
2017-08-31 19:48:48.172,"$373,026","17,786 "
2017-08-31 19:50:43.952,"$373,056","17,787 "
2017-08-31 19:52:10.632,"$373,076","17,789 "
2017-08-31 19:53:34.880,"$373,121","17,790 "
2017-08-31 19:54:58.090,"$373,171","17,791 "
2017-08-31 19:56:22.423,"$373,211","17,792 "
2017-08-31 19:57:48.915,"$373,211","17,794 "
2017-08-31 19:59:24.044,"$373,211","17,794 "
2017-08-31 20:00:53.341,"$373,211","17,794 "
2017-08-31 20:02:39.367,"$373,281","17,795 "
2017-08-31 20:04:04.818,"$373,281","17,795 "
2017-08-31 20:05:32.245,"$373,331","17,795 "
2017-08-31 20:07:13.206,"$373,481","17,795 "
2017-08-31 20:08:47.218,"$373,501","17,795 "
2017-08-31 20:10:27.885,"$373,501","17,795 "
2017-08-31 20:11:51.759,"$373,501","17,797 "
2017-08-31 20:13:39.134,"$373,621","17,798 "
2017-08-31 20:15:30.669,"$373,641","17,798 "
2017-08-31 20:17:00.248,"$373,661","17,798 "
2017-08-31 20:18:29.839,"$373,661","17,797 "
2017-08-31 20:20:09.944,"$373,661","17,798 "
2017-08-31 20:21:32.692,"$373,681","17,798 "
2017-08-31 20:23:18.875,"$373,731","17,797 "
2017-08-31 20:24:39.245,"$373,731","17,798 "
2017-08-31 20:26:21.765,"$373,781","17,798 "
2017-08-31 20:27:43.078,"$373,781","17,798 "
2017-08-31 20:29:25.801,"$373,801","17,799 "
2017-08-31 20:31:09.492,"$373,801","17,799 "
2017-08-31 20:32:49.469,"$373,871","17,800 "
2017-08-31 20:34:11.337,"$373,891","17,800 "
2017-08-31 20:35:41.880,"$373,891","17,802 "
2017-08-31 20:37:35.270,"$373,941","17,802 "
2017-08-31 20:39:03.912,"$374,041","17,802 "
2017-08-31 20:40:28.117,"$374,041","17,802 "
2017-08-31 20:42:19.596,"$374,241","17,803 "
2017-08-31 20:44:03.776,"$374,241","17,803 "
2017-08-31 20:45:43.564,"$374,351","17,803 "
2017-08-31 20:47:34.199,"$374,401","17,804 "
2017-08-31 20:49:23.481,"$374,413","17,804 "
2017-08-31 20:50:43.877,"$374,418","17,804 "
2017-08-31 20:52:14.103,"$374,418","17,808 "
2017-08-31 20:53:40.942,"$374,468","17,809 "
2017-08-31 20:55:18.946,"$374,478","17,809 "
2017-08-31 20:56:56.105,"$374,478","17,809 "
2017-08-31 20:58:34.056,"$374,528","17,809 "
2017-08-31 21:01:02.835,"$374,823","17,808 "
2017-08-31 21:02:45.888,"$374,993","17,810 "
2017-08-31 21:04:37.151,"$374,993","17,810 "
2017-08-31 21:06:26.441,"$374,993","17,810 "
2017-08-31 21:08:14.295,"$375,213","17,810 "
2017-08-31 21:09:49.460,"$375,213","17,811 "
2017-08-31 21:11:40.582,"$375,213","17,811 "
2017-08-31 21:13:10.098,"$375,233","17,811 "
2017-08-31 21:14:47.438,"$375,238","17,811 "
2017-08-31 21:16:07.759,"$375,238","17,812 "
2017-08-31 21:17:55.708,"$375,238","17,813 "
2017-08-31 21:19:26.742,"$375,238","17,813 "
2017-08-31 21:20:54.488,"$375,258","17,813 "
2017-08-31 21:22:42.813,"$375,298","17,814 "
2017-08-31 21:24:09.457,"$375,298","17,814 "
2017-08-31 21:25:32.276,"$375,398","17,815 "
2017-08-31 21:27:18.947,"$375,448","17,817 "
2017-08-31 21:28:58.617,"$375,498","17,817 "
2017-08-31 21:30:33.745,"$375,498","17,818 "
2017-08-31 21:32:21.821,"$375,498","17,817 "
2017-08-31 21:34:05.684,"$375,498","17,818 "
2017-08-31 21:35:37.229,"$375,503","17,818 "
2017-08-31 21:37:17.630,"$375,503","17,818 "
2017-08-31 21:38:47.091,"$375,503","17,817 "
2017-08-31 21:40:28.449,"$375,563","17,819 "
2017-08-31 21:41:48.119,"$375,563","17,820 "
2017-08-31 21:43:29.506,"$375,663","17,821 "
2017-08-31 21:45:20.086,"$375,713","17,823 "
2017-08-31 21:46:43.925,"$375,713","17,823 "
2017-08-31 21:48:29.335,"$375,733","17,824 "
2017-08-31 21:50:07.053,"$375,733","17,824 "
2017-08-31 21:51:40.785,"$375,833","17,825 "
2017-08-31 21:53:09.946,"$375,833","17,826 "
2017-08-31 21:54:53.136,"$375,903","17,826 "
2017-08-31 21:56:15.973,"$375,923","17,827 "
2017-08-31 21:57:56.509,"$375,963","17,827 "
2017-08-31 21:59:30.220,"$375,983","17,828 "
2017-08-31 22:00:52.502,"$375,993","17,829 "
2017-08-31 22:02:17.789,"$375,993","17,829 "
2017-08-31 22:03:52.150,"$376,013","17,829 "
2017-08-31 22:05:29.543,"$376,013","17,830 "
2017-08-31 22:07:01.780,"$376,113","17,830 "
2017-08-31 22:08:47.648,"$376,113","17,830 "
2017-08-31 22:10:19.988,"$376,163","17,831 "
2017-08-31 22:11:42.712,"$376,263","17,832 "
2017-08-31 22:13:31.350,"$376,263","17,831 "
2017-08-31 22:14:53.998,"$376,263","17,832 "
2017-08-31 22:16:15.862,"$376,263","17,832 "
2017-08-31 22:18:02.458,"$376,313","17,833 "
2017-08-31 22:19:45.305,"$376,313","17,834 "
2017-08-31 22:21:21.848,"$376,453","17,835 "
2017-08-31 22:22:51.182,"$376,503","17,835 "
2017-08-31 22:24:22.651,"$376,503","17,835 "
2017-08-31 22:25:58.051,"$376,503","17,835 "
2017-08-31 22:27:24.680,"$376,503","17,835 "
2017-08-31 22:28:44.805,"$376,553","17,835 "
2017-08-31 22:30:25.826,"$376,553","17,835 "
2017-08-31 22:32:01.759,"$376,603","17,836 "
2017-08-31 22:33:50.850,"$376,603","17,836 "
2017-08-31 22:35:18.827,"$376,603","17,837 "
2017-08-31 22:37:09.949,"$376,653","17,839 "
2017-08-31 22:38:42.172,"$376,678","17,839 "
2017-08-31 22:40:05.717,"$376,678","17,841 "
2017-08-31 22:41:47.082,"$376,678","17,841 "
2017-08-31 22:43:13.585,"$376,778","17,842 "
2017-08-31 22:44:42.130,"$376,778","17,842 "
2017-08-31 22:46:08.765,"$376,788","17,842 "
2017-08-31 22:47:44.508,"$376,898","17,842 "
2017-08-31 22:49:17.561,"$376,898","17,842 "
2017-08-31 22:50:51.787,"$376,898","17,842 "
2017-08-31 22:52:26.042,"$376,898","17,842 "
2017-08-31 22:54:07.323,"$376,948","17,842 "
2017-08-31 22:55:40.936,"$376,948","17,843 "
2017-08-31 22:57:23.344,"$377,008","17,845 "
2017-08-31 22:59:01.593,"$377,078","17,846 "
2017-08-31 23:00:30.426,"$377,178","17,851 "
2017-08-31 23:02:07.687,"$377,178","17,851 "
2017-08-31 23:03:43.567,"$377,178","17,850 "
2017-08-31 23:05:17.824,"$378,198","17,850 "
2017-08-31 23:07:03.085,"$378,218","17,850 "
2017-08-31 23:08:26.684,"$378,218","17,851 "
2017-08-31 23:10:04.420,"$378,218","17,851 "
2017-08-31 23:11:35.794,"$378,218","17,851 "
2017-08-31 23:13:08.902,"$378,218","17,851 "
2017-08-31 23:15:43.342,"$378,218","17,852 "
2017-08-31 23:17:31.553,"$378,268","17,853 "
2017-08-31 23:19:13.139,"$378,328","17,854 "
2017-08-31 23:20:45.663,"$378,328","17,854 "
2017-08-31 23:22:39.425,"$378,328","17,854 "
2017-08-31 23:24:12.644,"$378,328","17,854 "
2017-08-31 23:25:40.761,"$378,378","17,854 "
2017-08-31 23:27:06.511,"$378,378","17,854 "
2017-08-31 23:28:31.969,"$378,378","17,854 "
2017-08-31 23:30:07.275,"$378,408","17,854 "
2017-08-31 23:31:48.651,"$378,458","17,854 "
2017-08-31 23:33:33.319,"$378,458","17,854 "
2017-08-31 23:35:07.158,"$378,458","17,855 "
2017-08-31 23:36:46.099,"$378,508","17,855 "
2017-08-31 23:39:29.902,"$378,608","17,854 "
2017-08-31 23:41:06.272,"$378,608","17,855 "
2017-08-31 23:42:52.379,"$378,723","17,855 "
2017-08-31 23:44:36.666,"$378,723","17,855 "
2017-08-31 23:46:16.129,"$378,793","17,855 "
2017-08-31 23:47:45.228,"$378,793","17,856 "
2017-08-31 23:49:13.073,"$378,793","17,856 "
2017-08-31 23:51:24.898,"$378,793","17,855 "
2017-08-31 23:52:49.519,"$378,803","17,856 "
2017-08-31 23:54:17.981,"$378,803","17,856 "
2017-08-31 23:56:22.035,"$378,823","17,855 "
2017-08-31 23:58:11.775,"$378,823","17,855 "
2017-08-31 23:59:57.402,"$378,833","17,856 "
2017-09-01 00:01:50.286,"$378,833","17,856 "
2017-09-01 00:03:25.390,"$378,853","17,856 "
2017-09-01 00:05:09.313,"$378,853","17,857 "
2017-09-01 00:07:04.479,"$378,903","17,857 "
2017-09-01 00:08:28.894,"$378,923","17,855 "
2017-09-01 00:10:19.231,"$378,923","17,855 "
2017-09-01 00:12:16.182,"$378,923","17,855 "
2017-09-01 00:14:03.930,"$378,923","17,855 "
2017-09-01 00:15:54.807,"$378,923","17,855 "
2017-09-01 00:17:29.545,"$378,933","17,854 "
2017-09-01 00:19:07.531,"$379,033","17,854 "
2017-09-01 00:20:42.276,"$379,033","17,856 "
2017-09-01 00:22:08.968,"$379,033","17,857 "
2017-09-01 00:23:37.307,"$379,033","17,857 "
2017-09-01 00:25:19.419,"$379,083","17,857 "
2017-09-01 00:27:07.679,"$379,083","17,858 "
2017-09-01 00:28:58.610,"$379,083","17,858 "
2017-09-01 00:31:01.926,"$379,083","17,858 "
2017-09-01 00:32:28.988,"$379,103","17,858 "
2017-09-01 00:34:21.360,"$379,103","17,859 "
2017-09-01 00:36:18.502,"$379,113","17,860 "
2017-09-01 00:38:03.381,"$379,133","17,861 "
2017-09-01 00:39:38.213,"$379,143","17,861 "
2017-09-01 00:41:16.347,"$379,243","17,861 "
2017-09-01 00:42:43.149,"$379,243","17,862 "
2017-09-01 00:44:36.254,"$379,243","17,864 "
2017-09-01 00:46:23.250,"$379,243","17,864 "
2017-09-01 00:48:07.646,"$379,243","17,864 "
2017-09-01 00:49:33.832,"$379,243","17,864 "
2017-09-01 00:51:17.428,"$379,293","17,865 "
2017-09-01 00:53:10.655,"$379,293","17,866 "
2017-09-01 00:54:56.433,"$379,313","17,866 "
2017-09-01 00:56:22.842,"$379,313","17,867 "
2017-09-01 00:58:02.959,"$379,313","17,867 "
2017-09-01 00:59:52.864,"$379,313","17,867 "
2017-09-01 01:01:25.771,"$379,333","17,868 "
2017-09-01 01:03:13.206,"$379,333","17,869 "
2017-09-01 01:04:50.078,"$379,333","17,870 "
2017-09-01 01:06:18.159,"$379,333","17,870 "
2017-09-01 01:08:04.194,"$379,353","17,872 "
2017-09-01 01:09:38.681,"$379,353","17,872 "
2017-09-01 01:11:19.900,"$379,353","17,872 "
2017-09-01 01:13:07.279,"$379,453","17,874 "
2017-09-01 01:14:59.469,"$379,453","17,875 "
2017-09-01 01:16:47.470,"$379,573","17,874 "
2017-09-01 01:18:28.784,"$379,573","17,874 "
2017-09-01 01:20:12.609,"$379,623","17,874 "
2017-09-01 01:21:47.764,"$379,623","17,874 "
2017-09-01 01:23:15.146,"$379,723","17,874 "
2017-09-01 01:25:01.862,"$379,723","17,876 "
2017-09-01 01:26:47.813,"$379,723","17,877 "
2017-09-01 01:28:34.091,"$379,723","17,878 "
2017-09-01 01:30:15.429,"$379,723","17,878 "
2017-09-01 01:32:03.481,"$379,753","17,878 "
2017-09-01 01:33:54.777,"$379,803","17,879 "
2017-09-01 01:35:45.537,"$379,803","17,879 "
2017-09-01 01:37:11.541,"$379,803","17,879 "
2017-09-01 01:38:58.954,"$379,803","17,880 "
2017-09-01 01:40:40.357,"$379,803","17,880 "
2017-09-01 01:42:04.690,"$379,803","17,880 "
2017-09-01 01:43:46.825,"$379,803","17,880 "
2017-09-01 01:45:12.196,"$379,803","17,881 "
2017-09-01 01:46:47.840,"$379,953","17,881 "
2017-09-01 01:48:30.916,"$379,953","17,882 "
2017-09-01 01:50:16.589,"$379,953","17,883 "
2017-09-01 01:52:09.941,"$380,453","17,884 "
2017-09-01 01:54:05.891,"$380,453","17,884 "
2017-09-01 01:55:47.617,"$380,453","17,885 "
2017-09-01 01:57:19.243,"$380,453","17,886 "
2017-09-01 01:59:06.845,"$380,453","17,886 "
2017-09-01 02:00:39.078,"$380,458","17,886 "
2017-09-01 02:02:26.830,"$380,463","17,887 "
2017-09-01 02:03:59.708,"$380,463","17,888 "
2017-09-01 02:05:28.381,"$380,463","17,888 "
2017-09-01 02:07:20.160,"$380,463","17,889 "
2017-09-01 02:09:13.692,"$380,483","17,889 "
2017-09-01 02:10:40.351,"$380,483","17,889 "
2017-09-01 02:12:20.432,"$380,483","17,889 "
2017-09-01 02:14:02.305,"$380,506","17,890 "
2017-09-01 02:15:48.804,"$380,506","17,890 "
2017-09-01 02:17:14.527,"$380,506","17,891 "
2017-09-01 02:18:58.026,"$380,556","17,892 "
2017-09-01 02:20:27.777,"$380,556","17,893 "
2017-09-01 02:22:13.126,"$380,556","17,894 "
2017-09-01 02:23:51.570,"$380,556","17,894 "
2017-09-01 02:25:27.436,"$380,556","17,894 "
2017-09-01 02:26:58.118,"$380,556","17,894 "
2017-09-01 02:28:35.190,"$380,556","17,894 "
2017-09-01 02:30:32.287,"$380,556","17,895 "
2017-09-01 02:32:24.623,"$380,556","17,896 "
2017-09-01 02:33:57.101,"$380,556","17,898 "
2017-09-01 02:35:36.775,"$380,556","17,899 "
2017-09-01 02:37:15.875,"$380,556","17,900 "
2017-09-01 02:39:03.154,"$380,556","17,900 "
2017-09-01 02:40:37.662,"$380,556","17,900 "
2017-09-01 02:42:01.902,"$380,556","17,901 "
2017-09-01 02:43:27.949,"$380,556","17,901 "
2017-09-01 02:45:00.915,"$380,556","17,902 "
2017-09-01 02:46:52.516,"$380,556","17,903 "
2017-09-01 02:48:17.346,"$380,596","17,904 "
2017-09-01 02:49:43.441,"$380,596","17,904 "
2017-09-01 02:51:28.263,"$380,596","17,904 "
2017-09-01 02:53:18.285,"$380,596","17,904 "
2017-09-01 02:55:03.428,"$380,601","17,904 "
2017-09-01 02:56:37.569,"$380,601","17,904 "
2017-09-01 02:58:14.745,"$380,621","17,904 "
2017-09-01 02:59:43.228,"$380,621","17,905 "
2017-09-01 03:01:24.850,"$380,641","17,906 "
2017-09-01 03:03:08.639,"$380,641","17,906 "
2017-09-01 03:04:54.543,"$380,641","17,906 "
2017-09-01 03:06:33.032,"$380,641","17,906 "
2017-09-01 03:08:02.844,"$380,641","17,907 "
2017-09-01 03:09:59.095,"$380,641","17,907 "
2017-09-01 03:11:38.247,"$380,641","17,907 "
